#article,editor,auc(T/F)
81361,4750,1
81361,69063,1
29838,53679,1
29838,1995,1
29838,40040,1
29838,22869,1
29838,166843,1
1673471,85297,1
1673471,1725723,1
1673471,3137440,1
1673471,118556,1
1673471,207632,1
1673471,11487,1
25433,4037,1
25433,9308,1
25433,17386,1
719911,8622,1
719911,12559,1
719911,60881,1
719911,629,1
719911,332,1
719911,6305,1
719911,6952,1
719911,7015,1
13736167,2127109,1
13736167,89424,1
13736167,18357,1
13736167,66406,1
657682,6081,1
657682,61333,1
657682,53055,1
657682,388525,1
30741795,2452675,1
30741795,50163,1
30741795,83113,1
30741795,77382,1
30741795,18303,1
30741795,40870,1
30741795,30333,1
30741795,1199674,1
30741795,78463,1
30741795,119565,1
30741795,30256,1
30741795,18365,1
30741795,975691,1
30741795,81790,1
19339193,1535906,1
19339193,326007,1
19339193,436032,1
19339193,4915,1
19339193,35778,1
19339193,210185,1
19339193,33490,1
19961,280745,1
19961,114274,1
19961,1181141,1
19961,30100,1
19961,2926621,1
19961,179638,1
144171,7199141,1
144171,24686,1
144171,578410,1
144171,578288,1
144171,6404,1
5079506,986678,1
5079506,559925,1
5079506,10405,1
5079506,39073,1
5079506,66381,1
5079506,18357,1
3463364,20522,1
3463364,1124170,1
894013,919221,1
894013,36151,1
894013,566579,1
894013,83741,1
217226,105746,1
217226,952580,1
217226,11487,1
217226,5259,1
217226,357182,1
217226,154433,1
14579,705256,1
14579,341096,1
14579,89352,1
14579,1738,1
14579,111282,1
14579,55666,1
20076,6356,1
20076,3037,1
20076,2052,1
20076,83345,1
20076,1044,1
25734,1204989,1
25734,913900,1
25734,45321,1
25734,18308,1
25734,61974,1
25734,76661,1
25734,22588,1
25734,62093,1
25734,84455,1
25734,76780,1
25734,76656,1
25734,2560,1
25734,9141,1
25734,17890,1
16743,7408,1
16743,18644,1
16743,27418,1
16743,593627,1
16743,18285,1
16743,31438,1
16743,2454,1
16743,1597,1
21113831,387870,1
21113831,1509997,1
21113831,4110928,1
21113831,4110926,1
21113831,4858,1
21113831,1216563,1
21113831,2286855,1
21113831,1383524,1
21113831,387126,1
21113831,946757,1
23745,1435,1
23745,450827,1
23745,39702,1
23745,69814,1
5622007,6515574,1
5622007,7390097,1
5622007,1198882,1
5622007,15345,1
5622007,46249,1
5622007,8179,1
5622007,27862,1
5622007,178880,1
25821,8767,1
25821,1021857,1
25821,870827,1
25821,111223,1
25821,12442,1
5179207,37266,1
5179207,1217776,1
5179207,15061238,1
5179207,1608,1
5179207,1534022,1
5179207,1039822,1
5179207,4655110,1
5179207,498132,1
5179207,92557,1
5179207,98611,1
5179207,1034328,1
25473,8513,1
25473,104120,1
25473,16692,1
25473,17386,1
25473,165192,1
44275267,280626,1
44275267,245890,1
44275267,36935,1
44275267,29396,1
44275267,119760,1
44275267,20936,1
80103,51175,1
80103,17923,1
80103,85368,1
80103,17704,1
80103,53687,1
80103,15659,1
19457,289107,1
19457,2973,1
19457,504978,1
19457,18441,1
19457,77542,1
19457,83802,1
19283335,5346,1
19283335,9308,1
16749,42203,1
16749,601562,1
16749,318758,1
16749,284758,1
19001,3547,1
9209651,383,1
9209651,336,1
9209651,15567,1
9209651,3192,1
9209651,14682,1
5898214,2811973,1
5898214,3582189,1
5898214,22944,1
5898214,251235,1
5898214,380066,1
5898214,650381,1
21473,207249,1
21473,30446,1
21473,24545,1
21473,6528,1
21473,37470,1
21473,27536,1
21473,14962,1
21473,35597,1
3354,111991,1
3354,565193,1
3354,87642,1
3354,125625,1
3354,8066,1
3354,127733,1
11986,2009745,1
11986,1452636,1
11986,245796,1
11986,427589,1
2377,444914,1
2377,445607,1
2052702,299792,1
2052702,14698,1
2052702,3778905,1
24437894,17822,1
24437894,17807,1
24437894,366035,1
24437894,17775,1
5326,474503,1
5326,103965,1
5326,103655,1
5326,395217,1
5326,34574,1
670910,357843,1
670910,9534,1
670910,102470,1
670910,3463,1
670910,1869118,1
670910,346343,1
670910,72369,1
670910,6476,1
670910,15775,1
670910,280,1
670910,102636,1
670910,104510,1
14914,18645,1
14914,5963,1
14914,41622,1
14914,57543,1
14914,8767,1
14914,89565,1
14914,149743,1
14560,18283,1
14560,68901,1
14560,1034602,1
14560,147464,1
14560,46798,1
5905720,230250,1
5905720,3347868,1
5905720,840778,1
5905720,3511067,1
5905720,5903968,1
5905720,24262,1
5905720,6469437,1
22093,4278,1
22093,24640,1
22093,22862,1
22093,5079,1
37313,33677,1
37313,33228,1
37313,3804875,1
37313,115451,1
37313,39668,1
947583,14742,1
947583,17522,1
947583,272421,1
947583,18181,1
947583,230250,1
3138,136488,1
3138,19142,1
3138,47377,1
3138,10017,1
3138,54914,1
3138,104244,1
31750,639995,1
31750,8536,1
31750,30855,1
31750,276691,1
31750,99056,1
31750,52997,1
31750,150593,1
31750,7613,1
31750,48669,1
1355448,277397,1
1355448,3374397,1
1355448,452659,1
1355448,1581492,1
1355448,1281118,1
1355448,341833,1
1355448,35837,1
45661106,11487,1
45661106,46249,1
45661106,363560,1
45661106,10654122,1
45661106,23499,1
45661106,33623,1
2162222,6396,1
2162222,53687,1
2162222,369187,1
7907317,415155,1
7907317,48103,1
7907317,1066,1
7907317,15124,1
7907317,89446,1
7515964,2558257,1
7515964,132358,1
7515964,2973,1
7515964,2558305,1
7515964,1476967,1
7515964,29524,1
1273596,16817,1
1273596,120940,1
1273596,90418,1
1273596,894404,1
1273596,17822,1
34598,17633,1
34598,12236,1
34598,176316,1
97218,393022,1
97218,2935821,1
97218,303246,1
97218,2937108,1
97218,10497,1
97218,4915,1
97218,447453,1
97218,54856,1
97218,447518,1
97218,672070,1
97218,446737,1
97218,447832,1
3343,58433,1
3343,20868,1
3343,2973,1
3343,218586,1
3343,156136,1
3343,7428,1
7412236,30256,1
7412236,57399,1
19117026,5316565,1
19117026,34972650,1
19117026,9246193,1
19117026,42927,1
19117026,718922,1
46313,25554,1
46313,154433,1
46313,341379,1
36517,1293433,1
36517,736700,1
36517,3180,1
36517,52076,1
36517,1293537,1
36517,3054,1
36517,164195,1
36517,1309339,1
36517,772928,1
36517,87131,1
36517,282741,1
702117,164016,1
702117,164213,1
702117,6081,1
702117,16949,1
702117,24361,1
702117,103808,1
702117,253912,1
720156,3092,1
720156,629,1
720156,74623,1
720156,29060,1
720156,2246,0
720156,6305,0
720156,12958,1
720156,32339,1
720156,60881,1
720156,3021,1
720156,6124,1
720156,332,1
720156,6952,1
720156,12559,1
720156,7015,1
37556,20116,1
37556,4457,1
37556,3043844,1
37556,604,1
37556,3896,1
37556,3860,1
37556,27514,1
37556,3547,1
37556,4846,1
37556,4037,1
2222596,18760,1
2222596,11360905,1
2222596,11360912,0
2222596,12409176,1
2222596,23691225,1
2222596,11360950,1
2222596,11361081,1
2222596,11361094,1
2222596,2309759,1
2222596,5282737,1
2222596,1297172,1
2222596,49983,1
2222596,20047492,1
2222596,6032384,1
2222596,11361155,1
2222596,11360918,1
2222596,19592865,1
2222596,11360883,1
2222596,2003,1
325329,28227,1
325329,297518,1
325329,17492,1
325329,9308,1
325329,35344,1
325329,46331,1
325329,77893,1
325329,14682,1
69880,39146,1
69880,2608,1
69880,383,1
69880,9308,1
69880,81150,1
69880,6356,1
168715,32107,1
168715,1586,1
168715,10221790,1
168715,4066635,1
168715,1932,1
168715,35045,1
168715,147040,1
168715,186601,1
168715,48504,1
168715,118381,1
7738,1319883,1
7738,7420,1
7738,238570,1
7738,621223,1
7738,337028,1
7738,138496,1
7738,207019,1
7738,336976,1
7738,285594,1
7738,26461,1
7738,4846,1
7738,67009,1
7738,17814,1
7738,6421,1
29487240,24274388,1
29487240,10262500,1
29487240,9095584,1
29487240,388919,1
29487240,8659979,1
29487240,3861958,1
29487240,12914461,1
29487240,10478246,1
29487240,1066290,1
29487240,1105738,1
29487240,8616912,1
29487240,10260454,1
37032,569252,1
37032,24112,1
37032,679128,1
37032,1400595,1
37032,8226,1
37032,1153481,1
37032,74768,1
37032,35253,1
37032,245527,1
3504698,6179,1
3504698,4551,1
3504698,16611,1
3504698,590601,1
3504698,12967548,1
3504698,118556,1
3504698,22187,1
3504698,7145,1
3504698,577853,1
161515,276751,1
161515,1133624,1
161515,5271694,1
161515,35985,1
161515,12950,1
161515,164223,1
161515,154052,1
161515,144756,1
161515,73057,1
652402,76027,1
652402,475966,1
652402,476781,1
652402,185430,1
652402,175775,1
652402,164151,1
3703446,3095,1
3703446,31598,1
3703446,6421,1
3703446,1777,1
1204377,3923208,1
1204377,956554,1
1204377,20194396,1
1204377,6715,1
1204377,47597,1
1204377,347651,1
1204377,12272,1
1204377,2770775,1
1204377,2252251,1
18562,23140,1
18562,1316703,1
12731,3054,1
12731,3180,1
12731,121415,1
12731,17923,1
12731,92533,1
12731,11467,1
12731,21733,1
12731,58112,1
12731,18357,1
10292532,3778905,1
10292532,221723,1
10292532,84752,1
31045316,1130,1
31045316,192469,1
31045316,2415,1
31045316,93001,1
5042862,62093,1
5042862,9141,1
5042862,61974,1
5042862,70038,1
5042862,7014,1
5042862,55542,1
1213838,6052790,1
1213838,517846,1
1213838,41012,1
1213838,203057,1
1213838,22944,1
1213838,21816,1
1213838,103808,1
1213838,2457332,1
168540,7945,1
168540,9277323,1
168540,29617,1
168540,919221,1
168540,2059,1
32706,159412,1
32706,16830,1
32706,25733,1
32706,5259,1
32706,53461,1
32706,225183,1
32706,6412,1
32706,127879,1
32706,903,1
1902036,1228657,1
1902036,1847751,1
1902036,11706026,1
1902036,22729205,1
1902036,3404311,1
1902036,8045,1
1902036,6302012,1
1902036,2007003,1
1902036,3393667,1
1902036,190507,1
1902036,2438052,1
1902036,17483,1
42734,5690260,1
42734,19836,1
42734,2181192,1
42734,141081,1
42734,359044,1
42734,5690127,1
42734,312864,1
42734,3108,1
42734,1332575,1
42734,7353,1
42734,90636,1
42734,37907,1
42734,392160,1
42734,21357,1
15808914,28520,1
15808914,5604,1
15808914,29382,1
15808914,30463,1
15808914,28151,1
15808914,175860,1
15808914,49481,1
15808914,94789,1
15808914,245790,1
15808914,95829,1
15808914,9998,1
15808914,29461,1
15808914,29217,1
838950,334706,1
838950,18146382,1
838950,11340,1
838950,18146225,1
838950,3591935,1
838950,112276,1
838950,333847,1
838950,333697,1
838950,7118481,1
838950,33184,1
8024324,3347795,1
8024324,321359,1
8024324,4646775,1
8024324,30686345,1
8024324,946201,1
8024324,4333618,1
8024324,840552,1
8024324,962873,1
8024324,236014,1
8024324,260126,1
8024324,17454,1
8024324,634251,1
8024324,1250828,1
7954681,6966,1
7954681,906677,1
7954681,2003,1
7954681,820837,1
7954681,340962,1
4391,765148,1
4391,763828,1
4391,12394,1
4391,762596,1
4391,763003,1
4391,762332,1
4391,762204,1
4391,764485,1
39120733,15411,1
39120733,21512,1
39120733,43946,1
39120733,66809,1
39120733,8918,1
39120733,60813,1
39120733,18110,1
39120733,37135,1
39120733,46650,1
39120733,24237,1
39120733,167661,1
39120733,35392,1
39120733,422484,1
39120733,18303,1
15613,3375,1
15613,456807,1
15613,20915,1
15613,2204,1
15613,145010,1
15613,19142,1
15613,887485,1
11633375,51191,1
11633375,193213,1
11633375,1007638,1
11633375,32442980,1
11633375,662594,1
11633375,326161,1
11633375,4551,1
11633375,923531,1
13913,33241,1
13913,1107,1
13913,110852,1
13913,518795,1
13913,77104,1
13913,18058,1
13913,390742,1
13913,200426,1
13913,15124,1
13913,1943,1
13913,854348,1
13913,193890,1
13913,24335,1
11762000,33062,1
11762000,2330,1
11762000,70712,1
11762000,190507,1
11762000,112634,1
11762000,23109,1
11762000,116455,1
13919,240102,1
13919,2308295,1
13919,193890,1
13919,136189,1
13919,110852,1
13919,35597,1
13919,275528,1
13919,90273,1
13919,192949,1
13919,2308534,1
13919,87229,1
13919,97185,1
21211,47377,1
21211,3078,1
1678965,1251600,1
1678965,1297623,1
1678965,1251595,1
1678965,413639,1
1678965,2672153,1
1678965,21761,1
1678965,21760,1
1678965,2114,1
1678965,5751992,1
1678965,517846,1
140332,166843,1
140332,26780,1
140332,53055,1
140332,1581745,1
140332,749007,1
140332,1202434,1
140332,1817725,1
140332,39381,1
140332,40040,1
140332,22869,1
349303,2973,1
349303,97862,1
12124974,74788,1
12124974,1744064,1
12124974,69539,1
12124974,69814,1
12124974,7015,1
12124974,1123174,1
12124974,425996,1
12124974,812282,1
12124974,115670,1
14498090,468811,1
14498090,125518,1
14498090,576419,1
14498090,7994,1
14498090,498967,1
771,106902,1
771,18156,1
771,9308,1
771,83467,1
771,14762,1
1078,3475,1
1078,12843,1
1078,18058,1
1078,1044,1
1078,97291,1
1078,64277,1
1078,33241,1
1078,15124,1
9334,2973,1
9334,407672,1
9334,20267,1
9334,74343,1
7650157,2072025,1
7650157,157311,1
7650157,6608986,1
7650157,2996690,1
7650157,73057,1
11388236,27480,1
11388236,191864,1
11388236,39902,1
11388236,75935,1
11388236,85415,1
438904,369187,1
438904,175775,1
438904,94047,1
438904,185430,1
438904,476781,1
438904,476866,1
18524,609,1
18524,23173,1
18524,119236,1
18524,580570,1
18524,104560,1
18524,366095,1
3245628,467701,1
3245628,1106273,1
3245628,2799980,1
3245628,1034328,1
3245628,1206,1
3245628,280234,1
3245628,3476582,1
3245628,573562,1
719923,74623,1
719923,8622,1
719923,60881,1
719923,12559,1
719923,629,1
719923,332,1
719923,6305,0
719923,6952,1
719923,7015,1
7514833,116455,1
7514833,1663,1
7514833,42233,1
7514833,28922,1
7514833,70712,1
12108,29654,1
12108,6395,1
12108,111224,1
12108,9074,1
2569378,896313,1
2569378,10935,1
2569378,4750,1
2569378,957,1
37650258,333697,1
37650258,90609,1
37650258,333847,1
37650258,6761091,1
37650258,14336,1
5043324,83467,1
5043324,727779,1
5043324,91759,1
5043324,297779,1
5043324,24051435,1
5043324,35597,1
5043324,83613,1
406859,327549,1
406859,1932,1
406859,54111,1
11125639,29654,1
11125639,117140,1
11125639,117523,1
11125639,93651,1
11125639,979848,1
11125639,77589,1
11125639,117655,1
11125639,91958,1
27019,956474,1
27019,1014314,1
27019,23372,1
27019,76644,1
939380,49983,1
939380,74788,1
939380,134566,1
939380,49996,1
939380,530613,1
939380,164115,1
440467,56680,1
440467,568573,1
440467,175775,1
440467,3025677,1
440467,44630,1
9089624,16949,1
9089624,7390705,1
9089624,210185,1
201936,112562,1
201936,450,1
201936,35597,1
201936,29009,1
201936,347429,1
17416221,237565,1
17416221,28054,1
17416221,60601,1
2632114,24744942,1
2632114,7945,1
2632114,306956,1
34703,39440,1
34703,19469,1
34703,176316,1
34703,12236,1
16972981,29654,1
16972981,20986,1
16972981,990581,1
16972981,3565,1
16972981,6999,1
16972981,1934489,1
16972981,6395,1
16972981,9074,1
16972981,116950,1
16972981,20129,1
2893218,784737,1
2893218,44666,1
2893218,8452807,1
2893218,460770,1
2893218,54111,1
172997,64724,1
454272,477270,1
454272,7084299,1
454272,131141,1
454272,14319632,1
454272,175775,1
454272,138357,1
454272,430551,1
454272,3025677,1
454272,44630,1
98301,164213,1
98301,108909,1
98301,53687,1
98301,4514,1
98301,16711,1
98301,548618,1
98301,634251,1
142238,66533,1
142238,13179,1
142238,5654,1
142238,17923,1
142238,83179,1
142238,39096,1
12133243,1123174,1
12133243,1720936,1
12133243,1020887,1
12133243,812282,1
12133243,69539,1
12133243,425996,1
12133243,69814,1
12133243,115670,1
378254,9391249,1
378254,39250,1
378254,14225650,1
378254,67086,1
378254,1435,1
9239,23155,1
9239,28220,1
9239,27856,1
30128,2973,1
30128,69805,1
30128,7014,1
30128,78279,1
30128,453,1
12137073,1561440,1
12137073,11933140,1
12137073,535634,1
12137073,115903,1
424547,50080,1
424547,782222,1
424547,19829,1
424547,535603,1
1047970,112785,1
1047970,54509,1
1047970,1499891,1
999957,12811664,1
999957,19172338,1
999957,762527,1
999957,6082971,1
999957,578010,1
999957,3127,1
2200527,37042,1
2200527,52523,1
178771,1808,1
178771,378197,1
178771,6082,1
178771,27858,1
558500,1670,1
558500,2173958,1
558500,2814,1
558500,149160,1
558500,1015182,1
558500,164223,1
17416342,16053,1
66299,11426,1
66299,5422,1
66299,1973130,1
66299,133679,1
66299,472141,1
66299,47377,1
66299,2928,1
66299,8806,1
2589713,25131,1
2589713,55256,1
2589713,155473,1
2589713,8767,1
146167,23337,1
146167,2929,1
146167,2059,1
146167,400471,1
146167,7945,1
146167,5408,1
146167,81296,1
18987,3056373,1
18987,2793,1
18987,5963,1
18987,79001,1
60098,7204,1
60098,235664,1
60098,90220,1
60098,24545,1
60098,865855,1
60098,37983,1
60098,65104,1
10114596,4463223,1
10114596,144294,1
10114596,11487,1
10114596,118556,1
28606,548647,1
28606,1046073,1
28606,20522,1
28606,4434417,1
28606,4434525,1
2299922,118556,1
2299922,2672183,1
2299922,21543,1
2299922,207632,1
2299922,1919609,1
42345073,234851,1
42345073,69639,1
42345073,3262,1
42345073,6305,1
42345073,12006430,1
42345073,1089,1
42345073,848680,1
42345073,104172,1
42345073,2032221,1
149183,44706,1
149183,160190,1
149183,47499,1
149183,2005181,1
149183,2005131,1
149183,577043,1
722403,118556,1
722403,143994,1
722403,577393,1
722403,17559440,1
722403,6179,1
1117939,8780,1
1117939,114274,1
156587,272421,1
156587,18181,1
156587,17522,1
156587,230250,1
4721,62,1
4721,5963,1
4721,14133,1
4721,615128,1
4721,158061,1
4721,106347,1
26961,96772,1
26961,9067,1
26961,30066,1
26961,2003,1
26961,18848,1
26961,10661,1
26961,97185,1
26961,92513,1
26961,38933,1
494681,29776,1
494681,1201978,1
494681,2866989,1
494681,118556,1
494681,590627,1
494681,144294,1
26903,6857,1
26903,222709,1
26903,222663,1
26903,5259,1
26903,36108,1
212370,334841,1
212370,77167,1
212370,195675,1
212370,8385798,1
212370,2049068,1
212370,9087,1
1537,152563,1
1537,5446,1
1537,17814,1
1537,6417,1
1537,207019,1
1537,286144,1
1537,5872,1
1537,138452,1
1537,4135,1
1537,72588,1
1537,285994,1
1537,4554,1
1537,6421,1
1806,327067,1
1806,39200,1
1806,325931,1
690083,175690,1
690083,5485923,1
690083,115505,1
690083,121149,1
690083,654782,1
690083,2417172,1
690083,175775,1
690083,429149,1
690083,654829,1
690083,175579,1
690083,22869,1
690083,44630,1
1008974,20573,1
1008974,12182308,1
1008974,17329013,1
1008974,431835,1
1008974,8068142,1
1008974,10361792,1
1008974,441595,1
8377,207349,1
8377,759,1
8377,29732,1
8377,1200919,1
55447,104440,1
55447,23771,1
55447,450033,1
55447,18370,1
55447,295878,1
690256,180991,1
690256,185430,1
690256,94047,1
690256,61039,1
690256,44630,1
690256,369187,1
1660277,1202726,1
1660277,41250,1
1660277,326967,1
1660277,1032913,1
2122,391311,1
2122,391320,1
2122,41622,1
2122,6392,1
2122,3672,1
2122,103137,1
2122,57543,1
2122,210556,1
2122,23508,1
2122,391240,1
2122,90902,1
2122,196981,1
2122,391283,1
24573,861398,1
24573,135859,1
523032,2170149,1
523032,3980145,1
523032,400471,1
33879,137443,1
33879,24030,1
33879,12192,1
33879,38855,1
33879,1366,1
33879,108861,1
33879,11487,1
9317,23155,1
9317,986038,1
9317,207349,1
9317,82939,1
9317,2723,1
9317,46690,1
9317,98654,1
9317,127733,1
2257672,115903,1
2257672,13100,1
2257672,535603,1
2257672,50080,1
2257672,1849335,1
2257672,116308,1
2257672,16949,1
2257672,56894,1
719937,74623,1
719937,12559,1
719937,8622,1
719937,60881,1
719937,629,1
719937,332,0
719937,6305,0
719937,6952,1
719937,7015,1
287673,533723,1
287673,396496,1
287673,164213,1
287673,2022067,1
287673,138838,1
287673,674677,1
287673,5532555,1
287673,10265124,1
287673,12750218,1
287673,2148774,1
53862,39702,1
53862,12085,1
53862,18370,1
53862,87939,1
53862,73677,1
53862,493,1
53862,16711,1
69708,406375,1
69708,430165,1
69708,605804,1
69708,2454710,1
69708,120463,1
69708,77941,1
69708,171317,1
69708,13321,1
69708,407893,1
69708,205654,1
69708,23656,1
69708,3180,1
23805,5963,1
23235,355800,1
23235,75550,1
23235,119070,1
23235,30790,1
23235,1066,1
23235,181823,1
23235,16143,1
23235,93008,1
23235,1988,1
23235,33764,1
23235,2809948,1
10201245,9752,1
10201245,69814,1
10201245,69539,1
10201245,74788,1
10201245,115670,1
10201245,812282,1
4132613,577562,1
4132613,576743,1
4132613,576392,1
4132613,73066,1
4132613,577061,1
4132613,356691,1
306723,185430,1
306723,144656,1
306723,151135,1
306723,369187,1
306723,476781,1
306723,53687,1
306723,94047,1
2574542,15232802,1
2574542,15503877,1
2574542,673460,1
2574542,23582482,1
2574542,1119321,1
2574542,2227133,1
2574542,2591729,1
2574542,9429536,1
2574542,3327610,1
2574542,3137272,1
2574542,216639,1
7473,1287978,1
7473,114274,1
7473,407412,1
7473,1286782,1
7473,429861,1
7473,405977,1
15573,14300,1
15573,99952,1
15573,18486,1
15573,7226,1
15573,166912,1
15573,90220,1
15573,601562,1
15573,99921,1
9904,457305,1
9904,197783,1
9904,145932,1
9904,24144,1
4199629,21816,1
4199629,100095,1
4199629,60677,1
4199629,69038,1
6803715,6175796,1
6803715,2670955,1
6803715,1369930,1
6803715,141433,1
6803715,2672225,1
6803715,6404,1
1481886,1832,1
1481886,2596,1
1481886,438677,1
1481886,2324165,1
1481886,1186,1
1481886,3095,1
69058,2424579,1
69058,7400834,1
69058,84652,1
69058,10834,1
69058,28272,1
8057143,741073,1
8057143,2006948,1
8057143,330206,1
8057143,154063,1
8057143,485440,1
8057143,2266268,1
8057143,395943,1
8057143,69038,1
4764461,217,1
4764461,9308,1
4764461,6203,1
303225,477435,1
303225,175775,1
303225,76027,1
303225,61039,1
303225,144656,1
303225,185430,1
303225,53687,1
303225,94047,1
2318261,285564,0
2318261,9080,1
2773076,66533,1
2773076,230089,1
2773076,628153,1
2773076,679585,1
2773076,126594,1
2177376,82047,1
2177376,577212,1
2177376,578133,1
2177376,577659,1
2177376,576749,1
2177376,578048,1
2177376,73066,1
42538288,6908,1
42538288,9080,1
42538288,285564,0
4071534,7832,1
4071534,299792,1
19816586,8285581,1
19816586,13598476,1
19816586,25025831,1
19816586,828849,1
19816586,12940,1
19816586,3308297,1
19816586,21816,1
19816586,66836,1
25391,8536,1
25391,297331,1
25391,37818,1
25391,52997,1
12981647,595387,1
12981647,69814,1
12981647,1124170,1
12981647,17310707,1
12981647,90439,1
12981647,8045,1
23033,127703,1
23033,84606,1
23033,81740,1
23033,10365,1
23033,84056,1
23033,81035,1
23033,46717,1
23033,83397,1
26994,22923,1
26994,42533,1
26994,89565,1
26994,164551,1
26994,138969,1
26994,18236,1
736,26972,1
736,35597,1
736,3749,1
736,87939,1
736,89095,1
736,26300,1
736,89998,1
